user_id,days_active,score_views,session_minutes,risk_profile,premium_user,timestamp
418,19,2,19.28051221508926,balanced,0,2023-01-18 09:00:00
419,31,7,10.647134641302106,conservative,0,2023-01-18 10:00:00
420,27,2,0.2113121205612556,conservative,0,2023-01-18 11:00:00
421,38,4,2.5243078918109263,conservative,0,2023-01-18 12:00:00
422,25,3,0.5817554472703613,balanced,0,2023-01-18 13:00:00
423,37,4,1.0913979997587562,aggressive,0,2023-01-18 14:00:00
424,37,5,5.647682488269562,balanced,0,2023-01-18 15:00:00
425,41,2,6.202366538520668,balanced,1,2023-01-18 16:00:00
426,35,7,7.255585572885687,balanced,0,2023-01-18 17:00:00
427,30,2,2.9235129399663173,balanced,0,2023-01-18 18:00:00
428,35,5,28.224060723135885,balanced,1,2023-01-18 19:00:00
429,29,1,23.638645884099564,balanced,0,2023-01-18 20:00:00
430,25,3,8.365698567765499,balanced,0,2023-01-18 21:00:00
431,28,1,4.376123250270115,conservative,0,2023-01-18 22:00:00
432,26,4,4.798873236872913,aggressive,0,2023-01-18 23:00:00
433,16,5,5.307771434917429,conservative,0,2023-01-19 00:00:00
434,28,5,13.004077976573376,conservative,0,2023-01-19 01:00:00
435,35,3,6.008214416246606,aggressive,0,2023-01-19 02:00:00
436,29,4,19.430239436972748,balanced,0,2023-01-19 03:00:00
437,41,4,28.840976282221657,balanced,0,2023-01-19 04:00:00
438,32,9,4.093920384848343,balanced,1,2023-01-19 05:00:00
439,41,5,8.2256016576581,balanced,1,2023-01-19 06:00:00
440,32,5,0.9988280887183774,conservative,0,2023-01-19 07:00:00
441,25,7,2.237300329689079,balanced,0,2023-01-19 08:00:00
442,25,3,7.636031926689816,balanced,1,2023-01-19 09:00:00
443,35,2,2.3092716003204448,balanced,0,2023-01-19 10:00:00
444,28,7,25.96003144105758,balanced,0,2023-01-19 11:00:00
445,33,7,1.7231529410986957,aggressive,0,2023-01-19 12:00:00
446,36,5,6.081827366230906,conservative,1,2023-01-19 13:00:00
447,25,6,13.506759649430183,balanced,0,2023-01-19 14:00:00
448,31,5,11.772137369778182,balanced,1,2023-01-19 15:00:00
449,26,2,4.829986920726029,aggressive,0,2023-01-19 16:00:00
450,33,5,20.333144916892103,conservative,1,2023-01-19 17:00:00
451,21,7,20.15545323227107,balanced,1,2023-01-19 18:00:00
452,28,6,12.142414131166213,aggressive,0,2023-01-19 19:00:00
453,34,2,0.6960802571127356,conservative,0,2023-01-19 20:00:00
454,21,6,6.249082676593252,aggressive,0,2023-01-19 21:00:00
455,33,3,17.1889481135695,conservative,0,2023-01-19 22:00:00
456,37,5,9.53320494289243,balanced,1,2023-01-19 23:00:00
457,30,4,17.84758753894771,aggressive,0,2023-01-20 00:00:00
458,36,2,6.812416743861647,balanced,0,2023-01-20 01:00:00
459,33,5,1.26086835200115,balanced,0,2023-01-20 02:00:00
460,26,6,0.1373372315865824,conservative,0,2023-01-20 03:00:00
461,35,6,3.6128490595928575,aggressive,0,2023-01-20 04:00:00
462,33,3,16.154285957294626,balanced,1,2023-01-20 05:00:00
463,33,4,15.618861525884448,conservative,0,2023-01-20 06:00:00
464,32,4,3.5062589725374753,balanced,0,2023-01-20 07:00:00
465,24,5,9.73270267805644,balanced,0,2023-01-20 08:00:00
466,37,2,5.4665818421564065,conservative,0,2023-01-20 09:00:00
467,36,1,5.285192100509374,conservative,0,2023-01-20 10:00:00
468,27,1,2.631178755211772,conservative,0,2023-01-20 11:00:00
469,24,7,1.4661212215811548,balanced,1,2023-01-20 12:00:00
470,36,7,2.1901279244708265,balanced,0,2023-01-20 13:00:00
471,32,5,0.5692214580874584,balanced,0,2023-01-20 14:00:00
472,32,5,2.2080970413492897,aggressive,0,2023-01-20 15:00:00
473,35,2,1.331858052137994,aggressive,1,2023-01-20 16:00:00
474,34,1,9.868698625086962,balanced,0,2023-01-20 17:00:00
475,44,6,3.8034635323811745,conservative,0,2023-01-20 18:00:00
476,22,3,36.172925100823214,balanced,0,2023-01-20 19:00:00
477,33,3,2.1532054445299407,balanced,0,2023-01-20 20:00:00
478,27,3,4.2438583696479215,balanced,0,2023-01-20 21:00:00
479,20,2,7.378757723008806,balanced,1,2023-01-20 22:00:00
480,27,4,0.1,balanced,0,2023-01-20 23:00:00
481,34,3,18.27643382661033,aggressive,0,2023-01-21 00:00:00
482,34,7,0.3251746873053621,conservative,1,2023-01-21 01:00:00
483,30,4,28.16412462983105,balanced,0,2023-01-21 02:00:00
484,33,3,22.263127249908756,conservative,0,2023-01-21 03:00:00
485,29,5,7.668409039424598,aggressive,1,2023-01-21 04:00:00
486,24,2,7.843759654042603,conservative,0,2023-01-21 05:00:00
487,33,4,10.606748686491814,conservative,0,2023-01-21 06:00:00
488,21,3,4.894719319123584,balanced,0,2023-01-21 07:00:00
489,32,5,10.419171184028231,balanced,0,2023-01-21 08:00:00
490,42,2,0.4580144297230278,conservative,0,2023-01-21 09:00:00
491,29,6,0.5556305723331473,balanced,0,2023-01-21 10:00:00
492,29,3,6.110703946322649,balanced,0,2023-01-21 11:00:00
493,28,4,7.976687173834806,conservative,0,2023-01-21 12:00:00
494,38,5,27.10617874850456,balanced,0,2023-01-21 13:00:00
495,25,4,1.1055245258666984,aggressive,0,2023-01-21 14:00:00
496,32,4,17.296184101730073,balanced,0,2023-01-21 15:00:00
497,37,2,10.21247986258209,balanced,1,2023-01-21 16:00:00
498,46,3,5.010133362853076,balanced,0,2023-01-21 17:00:00
499,37,2,3.8067850212176846,balanced,0,2023-01-21 18:00:00
500,34,1,5.110844453664099,conservative,0,2023-01-21 19:00:00
501,23,3,1.6310203838164474,conservative,0,2023-01-21 20:00:00
502,39,4,7.003129422221013,aggressive,0,2023-01-21 21:00:00
503,35,4,16.176847736642596,aggressive,0,2023-01-21 22:00:00
504,22,7,5.825615582606809,balanced,1,2023-01-21 23:00:00
505,33,2,6.745483675539895,conservative,0,2023-01-22 00:00:00
506,25,5,18.889374551533777,conservative,0,2023-01-22 01:00:00
507,19,8,12.243732000193544,balanced,1,2023-01-22 02:00:00
508,26,9,6.742359475352347,balanced,0,2023-01-22 03:00:00
509,27,2,2.979959422719944,conservative,0,2023-01-22 04:00:00
510,28,4,21.62186369450245,aggressive,0,2023-01-22 05:00:00
511,32,4,8.60431332045955,balanced,0,2023-01-22 06:00:00
512,33,6,2.4993373772953253,aggressive,1,2023-01-22 07:00:00
513,35,5,3.13505652950605,balanced,0,2023-01-22 08:00:00
514,30,1,16.252273569066162,balanced,0,2023-01-22 09:00:00
515,23,2,7.694874675990502,balanced,1,2023-01-22 10:00:00
516,32,6,48.39904024537674,balanced,1,2023-01-22 11:00:00
517,31,5,1.39666378613531,balanced,0,2023-01-22 12:00:00
518,27,4,15.899712503764384,balanced,0,2023-01-22 13:00:00
519,21,5,5.021555126578649,balanced,1,2023-01-22 14:00:00
520,14,4,6.776994796315043,aggressive,0,2023-01-22 15:00:00
521,28,4,21.256997646218885,balanced,0,2023-01-22 16:00:00
522,31,1,10.783981415085972,balanced,1,2023-01-22 17:00:00
523,35,8,7.710952165494716,aggressive,0,2023-01-22 18:00:00
524,24,2,0.5055636852009737,conservative,0,2023-01-22 19:00:00
525,32,4,0.1,conservative,0,2023-01-22 20:00:00
526,18,7,7.161389628452758,balanced,0,2023-01-22 21:00:00
527,33,6,11.412581107222962,balanced,1,2023-01-22 22:00:00
528,34,3,1.2927178434698874,aggressive,0,2023-01-22 23:00:00
529,27,5,1.2076969494142404,balanced,0,2023-01-23 00:00:00
530,31,5,5.292622181711275,balanced,1,2023-01-23 01:00:00
531,29,3,10.436612520169056,balanced,0,2023-01-23 02:00:00
532,30,3,17.988072744601926,conservative,1,2023-01-23 03:00:00
533,21,5,1.965632996048391,balanced,1,2023-01-23 04:00:00
534,26,1,0.8293404321158143,aggressive,0,2023-01-23 05:00:00
535,37,4,28.200499401347606,conservative,0,2023-01-23 06:00:00
536,24,2,3.020060154687301,balanced,0,2023-01-23 07:00:00
537,33,1,19.196826011894057,balanced,0,2023-01-23 08:00:00
538,31,2,23.876404328496054,conservative,1,2023-01-23 09:00:00
539,25,4,14.807043499728902,conservative,0,2023-01-23 10:00:00
540,20,4,10.285980706549616,aggressive,1,2023-01-23 11:00:00
541,26,2,17.248569528353002,balanced,0,2023-01-23 12:00:00
542,37,9,14.664228291842868,conservative,0,2023-01-23 13:00:00
543,34,4,9.081315837021627,conservative,0,2023-01-23 14:00:00
544,27,5,4.112850639971361,balanced,0,2023-01-23 15:00:00
545,37,4,3.045008576383135,balanced,0,2023-01-23 16:00:00
546,29,3,1.2998251116649586,balanced,0,2023-01-23 17:00:00
547,30,6,7.128542289017164,conservative,0,2023-01-23 18:00:00
548,38,5,8.801055720994963,aggressive,0,2023-01-23 19:00:00
549,26,5,9.074167720534907,balanced,0,2023-01-23 20:00:00
550,39,4,6.450411888228547,balanced,0,2023-01-23 21:00:00
551,32,4,9.345260034491726,balanced,1,2023-01-23 22:00:00
552,34,3,10.244497633958185,balanced,0,2023-01-23 23:00:00
553,24,1,23.15257123057854,aggressive,0,2023-01-24 00:00:00
554,47,1,1.790312901192286,aggressive,0,2023-01-24 01:00:00
555,37,5,4.803106605123801,balanced,1,2023-01-24 02:00:00
556,26,6,1.5183340472694713,aggressive,0,2023-01-24 03:00:00
557,29,6,9.806793186733264,balanced,0,2023-01-24 04:00:00
558,28,3,13.05158747459008,aggressive,0,2023-01-24 05:00:00
559,24,6,26.86965052433213,conservative,0,2023-01-24 06:00:00
560,46,5,3.269385239922088,balanced,0,2023-01-24 07:00:00
561,33,6,29.999653376498543,conservative,0,2023-01-24 08:00:00
562,35,1,0.6535236883050113,aggressive,0,2023-01-24 09:00:00
563,25,3,9.23853919218499,conservative,0,2023-01-24 10:00:00
564,24,3,0.5882974786911833,balanced,0,2023-01-24 11:00:00
565,27,6,22.42188146617884,balanced,1,2023-01-24 12:00:00
566,29,2,7.54616405226837,balanced,0,2023-01-24 13:00:00
567,32,9,11.066898770099886,balanced,1,2023-01-24 14:00:00
568,24,4,17.81258354898527,aggressive,0,2023-01-24 15:00:00
569,33,3,1.6288443450302572,balanced,0,2023-01-24 16:00:00
570,36,5,0.393559467125861,aggressive,0,2023-01-24 17:00:00
571,31,5,21.109829503091223,conservative,1,2023-01-24 18:00:00
572,25,2,3.7823896730845674,balanced,0,2023-01-24 19:00:00
573,26,3,1.3808908649535547,balanced,0,2023-01-24 20:00:00
574,30,5,6.319791526968982,conservative,0,2023-01-24 21:00:00
575,16,4,9.120648626902552,balanced,0,2023-01-24 22:00:00
576,29,3,0.3146033052625571,balanced,0,2023-01-24 23:00:00
577,27,1,3.2143971483750464,balanced,0,2023-01-25 00:00:00
578,16,4,0.3334984969489593,balanced,0,2023-01-25 01:00:00
579,32,2,5.4530559993048575,balanced,0,2023-01-25 02:00:00
580,29,8,22.547480406651893,conservative,1,2023-01-25 03:00:00
581,30,7,40.54301773233226,conservative,1,2023-01-25 04:00:00
582,23,5,10.703189696819871,balanced,1,2023-01-25 05:00:00
583,27,2,6.372179563111384,conservative,1,2023-01-25 06:00:00
584,25,4,23.62859544869755,conservative,0,2023-01-25 07:00:00
585,47,6,7.261825348034336,balanced,0,2023-01-25 08:00:00
586,33,3,1.6693964187907646,balanced,0,2023-01-25 09:00:00
587,37,2,25.475483400285587,balanced,0,2023-01-25 10:00:00
588,33,5,14.16625950863978,balanced,0,2023-01-25 11:00:00
589,41,5,19.82966001677885,balanced,0,2023-01-25 12:00:00
590,30,5,12.350531799341272,balanced,1,2023-01-25 13:00:00
591,37,5,2.2356841792780147,balanced,0,2023-01-25 14:00:00
592,33,6,2.3699743942384615,balanced,1,2023-01-25 15:00:00
593,25,4,11.65691629924246,balanced,0,2023-01-25 16:00:00
594,28,0,5.3456145847125605,balanced,1,2023-01-25 17:00:00
595,22,6,9.273052670401244,conservative,0,2023-01-25 18:00:00
596,37,5,15.232685905122471,balanced,1,2023-01-25 19:00:00
597,31,6,15.322570718345371,balanced,0,2023-01-25 20:00:00
598,37,6,6.037851514830622,aggressive,0,2023-01-25 21:00:00
599,27,2,15.711307812546076,aggressive,0,2023-01-25 22:00:00
600,35,2,18.24004576863257,balanced,0,2023-01-25 23:00:00
601,35,3,10.635610768293557,conservative,0,2023-01-26 00:00:00
602,36,6,2.593225033180049,conservative,0,2023-01-26 01:00:00
603,31,4,3.2022149071536483,balanced,0,2023-01-26 02:00:00
604,27,3,3.781045776879672,balanced,0,2023-01-26 03:00:00
605,28,3,1.2420825443700605,conservative,0,2023-01-26 04:00:00
606,28,3,9.77590589446055,balanced,1,2023-01-26 05:00:00
607,25,4,4.397824971056545,conservative,1,2023-01-26 06:00:00
608,25,2,13.191330784900064,aggressive,1,2023-01-26 07:00:00
609,32,4,23.907340026079105,conservative,0,2023-01-26 08:00:00
610,32,4,1.1035107754867992,aggressive,0,2023-01-26 09:00:00
611,28,6,12.739230051471193,aggressive,0,2023-01-26 10:00:00
612,30,2,11.62456664902017,balanced,0,2023-01-26 11:00:00
613,28,1,1.0065405141573611,balanced,0,2023-01-26 12:00:00
614,31,5,25.58412036161807,balanced,0,2023-01-26 13:00:00
615,32,5,8.404233491125812,balanced,1,2023-01-26 14:00:00
616,36,6,8.456964601657985,balanced,0,2023-01-26 15:00:00
617,43,6,14.127968027941124,balanced,0,2023-01-26 16:00:00
618,24,1,2.9755122391428546,balanced,0,2023-01-26 17:00:00
619,32,3,11.825696188886852,balanced,0,2023-01-26 18:00:00
620,27,3,0.4052121431358122,balanced,0,2023-01-26 19:00:00
621,30,7,22.51174882003921,conservative,1,2023-01-26 20:00:00
622,26,6,5.94516786085149,balanced,0,2023-01-26 21:00:00
623,35,3,12.87731155363604,conservative,1,2023-01-26 22:00:00
624,27,4,2.500495683051111,conservative,0,2023-01-26 23:00:00
625,34,1,11.303311943687849,conservative,0,2023-01-27 00:00:00
626,29,4,14.794640473464067,conservative,0,2023-01-27 01:00:00
627,24,4,6.409593414771889,conservative,0,2023-01-27 02:00:00
628,24,1,9.616200672882002,aggressive,0,2023-01-27 03:00:00
629,33,2,6.0940533634662595,conservative,0,2023-01-27 04:00:00
630,31,6,22.45178530714009,balanced,1,2023-01-27 05:00:00
631,44,4,6.888945966547784,conservative,0,2023-01-27 06:00:00
632,35,2,18.439502759149992,aggressive,0,2023-01-27 07:00:00
633,42,7,21.918304101507346,balanced,1,2023-01-27 08:00:00
634,25,5,5.284887377461411,balanced,0,2023-01-27 09:00:00
635,32,4,2.6147449984018234,balanced,0,2023-01-27 10:00:00
636,28,6,5.210142394823565,balanced,0,2023-01-27 11:00:00
637,35,7,27.41924443846339,balanced,0,2023-01-27 12:00:00
638,36,3,9.145943002254777,conservative,1,2023-01-27 13:00:00
639,33,5,7.432545381491408,aggressive,1,2023-01-27 14:00:00
640,32,6,16.403959451400205,balanced,0,2023-01-27 15:00:00
641,31,2,4.361472401217594,balanced,0,2023-01-27 16:00:00
642,25,5,13.54950989931042,balanced,1,2023-01-27 17:00:00
643,32,2,10.08998518830074,balanced,1,2023-01-27 18:00:00
644,25,3,5.523886226821801,aggressive,1,2023-01-27 19:00:00
645,31,1,15.817460221423708,balanced,0,2023-01-27 20:00:00
646,33,2,1.04215197794472,balanced,0,2023-01-27 21:00:00
647,29,3,10.91501855855305,conservative,1,2023-01-27 22:00:00
648,23,3,19.31776455906584,aggressive,0,2023-01-27 23:00:00
649,34,6,4.253657494379234,balanced,1,2023-01-28 00:00:00
650,26,1,36.13599436742468,conservative,0,2023-01-28 01:00:00
651,24,5,45.60162473515738,conservative,0,2023-01-28 02:00:00
652,25,6,3.123519132546257,balanced,1,2023-01-28 03:00:00
653,20,6,0.4184149554516402,aggressive,1,2023-01-28 04:00:00
654,20,3,12.20994468385708,conservative,0,2023-01-28 05:00:00
655,25,4,5.996322524348278,balanced,0,2023-01-28 06:00:00
656,38,5,1.0619735900198164,conservative,0,2023-01-28 07:00:00
657,30,4,12.293686289535914,balanced,0,2023-01-28 08:00:00
658,27,4,0.316711881437802,balanced,0,2023-01-28 09:00:00
659,31,4,20.41734978059086,aggressive,0,2023-01-28 10:00:00
660,29,4,0.6062897621996293,balanced,1,2023-01-28 11:00:00
661,24,5,1.3617703639482337,aggressive,1,2023-01-28 12:00:00
662,25,2,1.931871314929461,balanced,0,2023-01-28 13:00:00
663,21,3,35.247411303859195,conservative,1,2023-01-28 14:00:00
664,34,2,11.814593456810876,balanced,0,2023-01-28 15:00:00
665,33,1,16.16319211677688,balanced,0,2023-01-28 16:00:00
666,40,8,5.068916814286077,aggressive,1,2023-01-28 17:00:00
667,28,1,4.099442156074044,aggressive,0,2023-01-28 18:00:00
668,31,10,2.6720517159208876,conservative,0,2023-01-28 19:00:00
669,30,5,6.551734528630516,conservative,0,2023-01-28 20:00:00
670,21,6,8.025798284034476,conservative,0,2023-01-28 21:00:00
671,23,3,9.990606900095816,aggressive,0,2023-01-28 22:00:00
672,35,6,2.9721874092660454,aggressive,0,2023-01-28 23:00:00
673,26,4,29.69169818073171,balanced,0,2023-01-29 00:00:00
674,31,3,1.8603865449839616,balanced,0,2023-01-29 01:00:00
675,28,0,33.71245688643728,balanced,0,2023-01-29 02:00:00
676,32,5,0.1496757995671503,balanced,1,2023-01-29 03:00:00
677,39,8,6.560936059113805,conservative,0,2023-01-29 04:00:00
678,28,2,4.055168666224573,balanced,0,2023-01-29 05:00:00
679,37,3,5.9624447664146825,conservative,0,2023-01-29 06:00:00
680,35,6,15.343938429424623,conservative,1,2023-01-29 07:00:00
681,21,1,11.023043038592068,aggressive,1,2023-01-29 08:00:00
682,24,5,5.358816716561955,balanced,0,2023-01-29 09:00:00
683,32,5,13.19471259424838,balanced,0,2023-01-29 10:00:00
684,23,7,11.579683422956272,balanced,1,2023-01-29 11:00:00
685,40,5,20.86636041190918,balanced,1,2023-01-29 12:00:00
686,32,1,2.876273822666438,balanced,0,2023-01-29 13:00:00
687,24,4,9.40400320700704,balanced,0,2023-01-29 14:00:00
688,28,6,8.799462313288645,balanced,0,2023-01-29 15:00:00
689,28,1,4.616193729546584,balanced,0,2023-01-29 16:00:00
690,45,1,10.389260659219977,conservative,1,2023-01-29 17:00:00
691,27,2,3.7656012631655096,balanced,0,2023-01-29 18:00:00
692,29,6,1.5296984117820256,balanced,0,2023-01-29 19:00:00
693,32,4,2.4054560588710796,balanced,0,2023-01-29 20:00:00
694,32,5,1.115056320482276,balanced,0,2023-01-29 21:00:00
695,23,8,11.490730092891662,balanced,0,2023-01-29 22:00:00
696,35,5,10.809513446366658,conservative,0,2023-01-29 23:00:00
697,19,6,30.07933842456464,balanced,0,2023-01-30 00:00:00
698,23,3,13.081429681679047,aggressive,0,2023-01-30 01:00:00
699,27,3,0.5344913101444707,conservative,0,2023-01-30 02:00:00
700,33,4,21.562808929666385,balanced,0,2023-01-30 03:00:00
701,36,4,19.854060863241607,balanced,0,2023-01-30 04:00:00
702,27,5,5.857652866552296,conservative,1,2023-01-30 05:00:00
703,30,4,8.815585640314227,balanced,0,2023-01-30 06:00:00
704,23,5,37.329706396421834,balanced,0,2023-01-30 07:00:00
705,29,3,7.599375447367722,balanced,0,2023-01-30 08:00:00
706,28,1,23.57271805634875,aggressive,0,2023-01-30 09:00:00
707,36,3,0.866900734969655,conservative,0,2023-01-30 10:00:00
708,35,3,2.1202047857571533,conservative,0,2023-01-30 11:00:00
709,29,3,5.811675180632463,aggressive,0,2023-01-30 12:00:00
710,34,6,8.788909263782433,balanced,1,2023-01-30 13:00:00
711,30,7,18.12811290054965,balanced,1,2023-01-30 14:00:00
712,44,5,44.449336463324144,balanced,0,2023-01-30 15:00:00
713,22,4,9.747406418765896,balanced,1,2023-01-30 16:00:00
714,29,2,0.4857660492192068,balanced,0,2023-01-30 17:00:00
715,21,0,16.153126514474884,conservative,0,2023-01-30 18:00:00
716,23,4,9.273029420057073,conservative,0,2023-01-30 19:00:00
717,34,3,2.2132378168505036,conservative,0,2023-01-30 20:00:00
718,28,5,6.828572175297412,aggressive,1,2023-01-30 21:00:00
719,29,3,13.559989197149651,conservative,0,2023-01-30 22:00:00
720,35,4,14.714679532615204,balanced,0,2023-01-30 23:00:00
721,33,6,6.923842956281919,aggressive,0,2023-01-31 00:00:00
722,26,3,3.6415215751212617,balanced,0,2023-01-31 01:00:00
723,29,3,36.398067408554866,balanced,0,2023-01-31 02:00:00
724,32,4,10.887489248335706,balanced,0,2023-01-31 03:00:00
725,20,5,5.246499397184403,balanced,1,2023-01-31 04:00:00
726,23,5,3.291476409722695,balanced,0,2023-01-31 05:00:00
727,30,4,13.134268091253473,balanced,0,2023-01-31 06:00:00
728,16,8,2.7731393528623975,aggressive,0,2023-01-31 07:00:00
729,34,6,1.8839193105909715,aggressive,1,2023-01-31 08:00:00
730,20,4,7.546692189786288,aggressive,0,2023-01-31 09:00:00
731,43,3,3.424725522651899,aggressive,0,2023-01-31 10:00:00
732,28,3,9.912975749934075,balanced,0,2023-01-31 11:00:00
733,27,4,10.676316409745205,balanced,1,2023-01-31 12:00:00
734,33,4,10.640401651212422,aggressive,0,2023-01-31 13:00:00
735,24,3,3.33093091564951,balanced,0,2023-01-31 14:00:00
736,33,4,0.1,aggressive,0,2023-01-31 15:00:00
737,26,3,1.3574648146529475,balanced,0,2023-01-31 16:00:00
738,26,5,27.122898432237772,balanced,0,2023-01-31 17:00:00
739,32,2,20.200761716097016,balanced,0,2023-01-31 18:00:00
740,25,6,2.660628374108968,aggressive,1,2023-01-31 19:00:00
741,32,5,21.67741225749947,conservative,1,2023-01-31 20:00:00
742,32,1,9.379526491728754,balanced,0,2023-01-31 21:00:00
743,35,5,35.37179023406595,balanced,0,2023-01-31 22:00:00
744,31,4,4.677751693624183,conservative,0,2023-01-31 23:00:00
745,36,0,11.440091460496935,balanced,0,2023-02-01 00:00:00
746,23,5,0.6564390243194452,balanced,0,2023-02-01 01:00:00
747,40,4,5.045906795180224,balanced,0,2023-02-01 02:00:00
748,28,6,33.191841573282005,balanced,0,2023-02-01 03:00:00
749,29,1,7.743157497530402,balanced,0,2023-02-01 04:00:00
750,41,2,3.395081449998449,balanced,0,2023-02-01 05:00:00
751,22,2,1.2814133157086125,balanced,0,2023-02-01 06:00:00
752,38,3,12.15803647512411,conservative,0,2023-02-01 07:00:00
753,26,3,19.733154604764017,aggressive,1,2023-02-01 08:00:00
754,39,1,4.683070110826722,balanced,0,2023-02-01 09:00:00
755,34,3,30.147387958888547,balanced,0,2023-02-01 10:00:00
756,36,3,0.2245300569573935,balanced,0,2023-02-01 11:00:00
757,35,3,3.6200893244129335,balanced,0,2023-02-01 12:00:00
758,24,2,25.391873869792093,balanced,0,2023-02-01 13:00:00
759,17,3,10.635184904250604,balanced,1,2023-02-01 14:00:00
760,23,6,2.90690371322351,balanced,1,2023-02-01 15:00:00
761,36,2,14.69538608103703,balanced,1,2023-02-01 16:00:00
762,30,4,17.361454969739714,balanced,0,2023-02-01 17:00:00
763,34,4,1.0886304332876566,conservative,0,2023-02-01 18:00:00
764,31,3,28.650674042850536,balanced,0,2023-02-01 19:00:00
765,27,4,15.85100881012118,conservative,0,2023-02-01 20:00:00
766,33,3,1.99976804156757,conservative,0,2023-02-01 21:00:00
767,32,3,12.448224422774432,aggressive,0,2023-02-01 22:00:00
768,24,6,4.860658957654,balanced,1,2023-02-01 23:00:00
769,22,7,14.094731567357533,balanced,0,2023-02-02 00:00:00
770,35,6,15.291956513135991,balanced,0,2023-02-02 01:00:00
771,31,2,32.910382134558354,aggressive,0,2023-02-02 02:00:00
772,32,1,1.3542561163620603,balanced,0,2023-02-02 03:00:00
773,28,5,5.458143815444117,balanced,1,2023-02-02 04:00:00
774,31,2,6.557388936367703,balanced,0,2023-02-02 05:00:00
775,34,5,10.47557394034786,aggressive,0,2023-02-02 06:00:00
776,34,3,4.512825650064632,aggressive,0,2023-02-02 07:00:00
777,43,5,0.5368422149462849,aggressive,1,2023-02-02 08:00:00
778,27,5,11.568940102633196,conservative,1,2023-02-02 09:00:00
779,27,5,5.730812719665113,conservative,1,2023-02-02 10:00:00
780,29,6,2.166568885793622,conservative,0,2023-02-02 11:00:00
781,38,6,16.93001615679946,conservative,0,2023-02-02 12:00:00
782,28,5,16.223243275329693,aggressive,0,2023-02-02 13:00:00
783,33,5,6.662942262892634,conservative,0,2023-02-02 14:00:00
784,32,2,3.5446404855261187,conservative,0,2023-02-02 15:00:00
785,35,4,10.163672485770086,conservative,0,2023-02-02 16:00:00
786,31,4,3.3989106424633686,conservative,0,2023-02-02 17:00:00
787,32,2,2.6919786987434784,conservative,0,2023-02-02 18:00:00
788,31,3,13.112412649772278,balanced,0,2023-02-02 19:00:00
789,31,3,0.4116084329900907,balanced,0,2023-02-02 20:00:00
790,33,4,0.9956453489097497,conservative,0,2023-02-02 21:00:00
791,26,4,0.1,balanced,0,2023-02-02 22:00:00
792,30,2,1.659875103994546,balanced,0,2023-02-02 23:00:00
793,19,6,0.7148526998011966,conservative,1,2023-02-03 00:00:00
794,35,4,54.73234669787087,balanced,0,2023-02-03 01:00:00
795,35,4,3.4081561337632875,balanced,0,2023-02-03 02:00:00
796,29,4,1.6165813851906297,balanced,0,2023-02-03 03:00:00
797,27,6,2.757485714220042,balanced,0,2023-02-03 04:00:00
798,21,5,32.13390713987682,conservative,1,2023-02-03 05:00:00
799,32,3,7.343030287706335,aggressive,0,2023-02-03 06:00:00
800,32,5,4.5384385860468335,aggressive,0,2023-02-03 07:00:00
801,32,5,20.666552984773293,aggressive,0,2023-02-03 08:00:00
802,22,5,5.0251073934346895,conservative,0,2023-02-03 09:00:00
803,36,4,4.0798112556375274,aggressive,0,2023-02-03 10:00:00
804,31,6,9.388198947056448,aggressive,1,2023-02-03 11:00:00
805,24,2,4.744885899180184,aggressive,0,2023-02-03 12:00:00
806,27,9,11.715664301312785,conservative,0,2023-02-03 13:00:00
807,26,2,11.31044449284091,balanced,0,2023-02-03 14:00:00
808,27,2,3.419027416978407,aggressive,0,2023-02-03 15:00:00
809,26,2,8.60855425228811,balanced,0,2023-02-03 16:00:00
810,37,3,0.6816339241982184,balanced,0,2023-02-03 17:00:00
811,24,6,2.123138506563083,aggressive,0,2023-02-03 18:00:00
812,29,2,5.232445396151938,balanced,0,2023-02-03 19:00:00
813,23,4,27.638153833136315,balanced,0,2023-02-03 20:00:00
814,34,3,4.736133134690905,balanced,0,2023-02-03 21:00:00
815,29,9,10.908647421634592,aggressive,1,2023-02-03 22:00:00
816,35,4,2.944881445323355,conservative,0,2023-02-03 23:00:00
817,32,0,1.358581843325942,balanced,0,2023-02-04 00:00:00
818,34,4,0.6031980586259154,balanced,0,2023-02-04 01:00:00
819,43,4,3.6443857240944433,balanced,0,2023-02-04 02:00:00
820,19,3,1.7157276475250227,balanced,0,2023-02-04 03:00:00
821,26,3,5.95180225928648,aggressive,1,2023-02-04 04:00:00
822,39,1,14.30285155934479,aggressive,0,2023-02-04 05:00:00
823,26,6,0.1596483342084007,conservative,0,2023-02-04 06:00:00
824,29,8,8.16015909363333,balanced,0,2023-02-04 07:00:00
825,19,3,8.328536206337478,conservative,1,2023-02-04 08:00:00
826,14,2,7.063337421787875,balanced,0,2023-02-04 09:00:00
827,39,6,8.274336861295934,balanced,0,2023-02-04 10:00:00
828,30,2,3.759563475904505,aggressive,0,2023-02-04 11:00:00
829,27,6,3.4971189970148355,aggressive,0,2023-02-04 12:00:00
830,41,3,13.220128080016696,conservative,0,2023-02-04 13:00:00
831,29,3,20.500923778859026,conservative,0,2023-02-04 14:00:00
832,26,1,2.139133218234481,balanced,0,2023-02-04 15:00:00
833,25,3,6.3048939454074615,balanced,1,2023-02-04 16:00:00
834,32,4,22.80782568708252,conservative,0,2023-02-04 17:00:00
835,22,4,4.306221038655853,aggressive,0,2023-02-04 18:00:00
